5.0, 0
10.0, 0
15.0, 0
20.0, 0
25.0, 0
30.0, 0
35.0, 0
40.0, 0
45.0, 0
50.0, 0
65.2784848971, -1.20244283909
80.1807627896, -4.780163223
94.3398901381, -10.6450658021
107.407222236, -18.6527372104
119.060997998, -28.6060020019
129.01426279, -40.2597777644
137.021934198, -53.3271098619
142.886836777, -67.4862372104
146.464557161, -82.3885151029
147.667, -97.667
148.311306072, -105.853684859
150.228359333, -113.838786367
153.37095557, -121.425684823
157.661713633, -128.427565608
162.99498082, -134.67201918
169.239434392, -140.005286367
176.241315177, -144.29604443
183.828213633, -147.438640667
191.813315141, -149.355693928
200.0, -150.0
210.0, -150.0
220.0, -150.0
230.0, -150.0
240.0, -150.0
250.0, -150.0
260.0, -150.0
270.0, -150.0
280.0, -150.0
290.0, -150.0
300.0, -150.0
316.008408111, -148.740110958
331.622636085, -144.991466482
346.45820981, -138.84637064
360.149828223, -130.456136085
372.360358239, -120.027358239
382.789136085, -107.816828223
391.17937064, -94.1252098098
397.324466482, -79.2896360854
401.073110958, -63.675408111
402.333, -47.667
402.919859869, -40.2102383549
404.665989038, -32.9370869291
407.528392012, -26.0266348489
411.436586929, -19.649040379
416.294341061, -13.9613410612
421.982040379, -9.10358692913
428.359634849, -5.19539201151
435.270086929, -2.33298903776
442.543238355, -0.586859868852
450.0, 2.84217094304e-14
455.0, 0.0
460.0, 0.0
465.0, 0.0
470.0, 0.0
475.0, 0.0
480.0, 0.0
485.0, 0.0
490.0, 0.0
495.0, 0.0
500.0, 0.0
507.456761645, -0.586859868852
514.729913071, -2.33298903776
521.640365151, -5.19539201151
528.017959621, -9.10358692913
533.705658939, -13.9613410612
538.563413071, -19.649040379
542.471607988, -26.0266348489
545.334010962, -32.9370869291
547.080140131, -40.2102383549
547.667, -47.667
546.464557161, -62.9454848971
542.886836777, -77.8477627896
537.021934198, -92.0068901381
529.01426279, -105.074222236
519.060997998, -116.727997998
507.407222236, -126.68126279
494.339890138, -134.688934198
480.18076279, -140.553836777
465.278484897, -144.131557161
450.0, -145.334
441.813315141, -145.978306072
433.828213633, -147.895359333
426.241315177, -151.03795557
419.239434392, -155.328713633
412.99498082, -160.66198082
407.661713633, -166.906434392
403.37095557, -173.908315177
400.228359333, -181.495213633
398.311306072, -189.480315141
397.667, -197.667
396.464557161, -212.945484897
392.886836777, -227.84776279
387.021934198, -242.006890138
379.01426279, -255.074222236
369.060997998, -266.727997998
357.407222236, -276.68126279
344.339890138, -284.688934198
330.18076279, -290.553836777
315.278484897, -294.131557161
300.0, -295.334
290.0, -295.334
280.0, -295.334
270.0, -295.334
260.0, -295.334
250.0, -295.334
240.0, -295.334
230.0, -295.334
220.0, -295.334
210.0, -295.334
200.0, -295.334
183.991591889, -296.593889042
168.377363915, -300.342533518
153.54179019, -306.48762936
139.850171777, -314.877863915
127.639641761, -325.306641761
117.210863915, -337.517171777
108.82062936, -351.20879019
102.675533518, -366.044363915
98.9268890419, -381.658591889
97.667, -397.667
97.0801401311, -405.123761645
95.3340109622, -412.396913071
92.4716079885, -419.307365151
88.5634130709, -425.684959621
83.7056589388, -431.372658939
78.017959621, -436.230413071
71.6403651511, -440.138607988
64.7299130709, -443.001010962
57.4567616451, -444.747140131
50.0, -445.334
42.5432383549, -444.747140131
35.2700869291, -443.001010962
28.3596348489, -440.138607988
21.982040379, -436.230413071
16.2943410612, -431.372658939
11.4365869291, -425.684959621
7.52839201151, -419.307365151
4.66598903776, -412.396913071
2.91985986885, -405.123761645
2.333, -397.667
2.333, -387.667
2.333, -377.667
2.333, -367.667
2.333, -357.667
2.333, -347.667
2.333, -337.667
2.333, -327.667
2.333, -317.667
2.333, -307.667
2.333, -297.667
1.07311095812, -281.658591889
-2.67553351797, -266.044363915
-8.82062936023, -251.20879019
-17.2108639146, -237.517171777
-27.6396417608, -225.306641761
-39.8501717772, -214.877863915
-53.5417901902, -206.48762936
-68.3773639146, -200.342533518
-83.991591889, -196.593889042
-100.0, -195.334
-115.278484897, -194.131557161
-130.18076279, -190.553836777
-144.339890138, -184.688934198
-157.407222236, -176.68126279
-169.060997998, -166.727997998
-179.01426279, -155.074222236
-187.021934198, -142.006890138
-192.886836777, -127.84776279
-196.464557161, -112.945484897
-197.667, -97.667
-196.464557161, -82.3885151029
-192.886836777, -67.4862372104
-187.021934198, -53.3271098619
-179.01426279, -40.2597777644
-169.060997998, -28.6060020019
-157.407222236, -18.6527372104
-144.339890138, -10.6450658021
-130.18076279, -4.780163223
-115.278484897, -1.20244283909
-100.0, -2.84217094304e-14
-90.0, -2.84217094304e-14
-80.0, -2.84217094304e-14
-70.0, -2.84217094304e-14
-60.0, -2.84217094304e-14
-50.0, -2.84217094304e-14
-40.0, -2.84217094304e-14
-30.0, -2.84217094304e-14
-20.0, -2.84217094304e-14
-10.0, -2.84217094304e-14
0.0, -2.84217094304e-14
